Bulan;Luas Panen (Ha);Produksi (Ton);Ketersediaan (Ton);Kebutuhan (Ton);Perimbangan (+/-) (Ton);Stok Komulatif (Ton)
;;;;;;
01. JANUARI; 3.546,00 ; 22.039,74 ; 13.094,86 ; 14.523,69 ; 1.428,83 ; 1.428,83 
02. FEBRUARI; 4.476,90 ; 27.275,78 ; 16.205,84 ; 14.523,69 ; 1.682,16 ; 3.110,99 
03. MARET; 13.810,80 ; 85.126,23 ; 50.577,56 ; 14.523,69 ; 36.053,87 ; 39.164,86 
04. APRIL; 19.375,90 ; 120.377,08 ; 71.521,78 ; 14.523,69 ; 56.998,09 ; 96.162,95 
05. MEI; 10.339,10 ; 56.497,38 ; 33.567,80 ; 15.976,06 ; 17.591,74 ; 113.754,69 
06. JUNI; 8.235,70 ; 44.995,35 ; 26.733,89 ; 15.976,06 ; 10.757,83 ; 124.512,52 
07. JULI; 16.199,30 ; 88.477,99 ; 52.569,00 ; 14.539,36 ; 38.029,64 ; 162.542,16 
08. AGUSTUS; 7.496,70 ; 40.939,48 ; 24.324,10 ; 15.249,87 ; 9.074,23 ; 171.616,39 
09. SEPTEMBER; 7.919,00 ; 46.902,32 ; 27.866,91 ; 14.539,36 ; 13.327,55 ; 184.943,94 
10. OKTOBER; 4.587,60 ; 27.207,22 ; 16.165,11 ; 14.539,36 ; 1.625,75 ; 186.569,70 
11. NOVEMBER; 4.096,70 ; 24.295,89 ; 14.435,35 ; 14.539,36 ;104,01; 186.673,71 
12. DESEMBER; 3.114,50 ; 18.470,54 ; 10.974,23 ; 15.249,87 ; 4.275,64 ; 190.949,35 
